item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
5,1,50,1,50,1,1,5
6,1,60,8,480,2,0,3
2,1,20,4,80,2,0,5
3,0,25,14,350,2,0,2
4,1,20,13,260,2,1,4
1,1,20,13,260,1,0,1
7,0,40,8,320,1,1,3
5,1,50,4,200,1,1,4
7,0,40,12,480,1,0,5
1,1,20,14,280,2,0,1
6,1,60,1,60,1,1,4
2,1,20,11,220,2,1,3
6,1,60,14,840,2,1,2
4,1,20,4,80,1,0,4
4,1,20,3,60,1,0,2
7,0,40,5,200,1,0,4
7,0,40,8,320,2,0,3
6,1,60,7,420,1,0,4
3,0,25,12,300,2,0,5
4,1,20,13,260,2,1,3
1,1,20,6,120,1,0,1
7,0,40,10,400,1,1,1
4,1,20,11,220,2,0,4
4,1,20,14,280,2,1,1
4,1,20,13,260,1,0,5
5,1,50,6,300,1,1,2
1,1,20,13,260,2,1,2
2,1,20,3,60,1,1,5
6,1,60,10,600,1,0,3
3,0,25,6,150,1,0,2
3,0,25,7,175,1,0,5
1,1,20,12,240,1,0,2
4,1,20,6,120,1,0,4
7,0,40,10,400,1,1,4
4,1,20,13,260,2,0,5
5,1,50,2,100,1,0,4
2,1,20,2,40,2,0,4
6,1,60,4,240,2,1,5
3,0,25,7,175,1,0,3
4,1,20,3,60,1,1,3
4,1,20,7,140,2,1,1
4,1,20,3,60,2,1,3
2,1,20,13,260,1,1,2
4,1,20,12,240,1,1,4
3,0,25,9,225,1,1,3
1,1,20,15,300,1,0,3
6,1,60,15,900,2,0,1
6,1,60,13,780,2,0,5
1,1,20,1,20,1,0,5
7,0,40,10,400,2,1,1
7,0,40,14,560,1,1,2
3,0,25,3,75,2,1,2
7,0,40,15,600,2,1,2
3,0,25,7,175,1,1,3
3,0,25,15,375,1,0,5
4,1,20,14,280,1,1,3
4,1,20,4,80,1,0,2
6,1,60,6,360,1,0,3
2,1,20,9,180,1,0,4
6,1,60,2,120,1,0,3
4,1,20,5,100,2,1,1
7,0,40,5,200,2,0,4
3,0,25,1,25,1,1,3
4,1,20,1,20,1,0,5
5,1,50,4,200,1,1,2
5,1,50,7,350,2,0,3
7,0,40,2,80,1,1,1
4,1,20,15,300,1,1,3
5,1,50,3,150,1,1,3
7,0,40,7,280,2,0,2
4,1,20,12,240,1,0,2
7,0,40,15,600,2,0,5
3,0,25,4,100,1,1,1
3,0,25,1,25,1,0,3
6,1,60,15,900,1,1,2
5,1,50,2,100,1,1,2
1,1,20,1,20,1,0,4
2,1,20,1,20,2,0,5
4,1,20,12,240,1,0,2
7,0,40,7,280,1,1,3
5,1,50,5,250,2,0,4
4,1,20,2,40,1,1,3
4,1,20,10,200,2,1,4
3,0,25,13,325,1,1,2
1,1,20,13,260,1,1,1
5,1,50,8,400,1,1,4
7,0,40,15,600,1,1,1
2,1,20,11,220,1,0,1
6,1,60,15,900,2,1,4
1,1,20,10,200,1,0,4
5,1,50,11,550,1,0,1
7,0,40,5,200,1,1,4
4,1,20,15,300,2,1,5
6,1,60,13,780,1,0,1
3,0,25,7,175,1,1,1
3,0,25,9,225,1,0,3
5,1,50,6,300,1,0,1
5,1,50,9,450,2,1,2
7,0,40,1,40,2,0,4
4,1,20,10,200,2,1,5
7,0,40,8,320,1,0,2
5,1,50,13,650,1,1,1
4,1,20,6,120,1,0,1
1,1,20,12,240,2,1,1
1,1,20,10,200,1,1,4
2,1,20,10,200,1,0,2
5,1,50,10,500,1,0,4
7,0,40,15,600,1,0,2
7,0,40,6,240,1,0,4
2,1,20,9,180,1,0,2
1,1,20,1,20,2,1,5
1,1,20,14,280,1,1,5
5,1,50,13,650,2,0,3
1,1,20,2,40,2,0,1
1,1,20,3,60,2,1,5
2,1,20,5,100,2,0,4
2,1,20,2,40,1,1,1
6,1,60,14,840,1,1,1
2,1,20,6,120,2,0,5
3,0,25,2,50,1,1,4
5,1,50,1,50,2,1,3
3,0,25,4,100,1,0,1
4,1,20,12,240,2,0,3
1,1,20,2,40,2,0,3
4,1,20,13,260,2,1,2
7,0,40,15,600,1,1,5
6,1,60,9,540,1,0,1
6,1,60,15,900,2,1,1
7,0,40,15,600,1,1,4
3,0,25,15,375,2,1,2
7,0,40,10,400,1,0,4
3,0,25,9,225,1,0,3
5,1,50,7,350,1,0,1
7,0,40,13,520,1,0,3
4,1,20,9,180,2,0,4
7,0,40,3,120,2,1,3
4,1,20,13,260,1,1,2
2,1,20,15,300,2,0,4
7,0,40,12,480,1,1,1
1,1,20,7,140,1,1,5
7,0,40,11,440,2,0,2
2,1,20,14,280,1,0,1
6,1,60,15,900,2,1,4
2,1,20,15,300,1,1,2
7,0,40,10,400,2,0,1
3,0,25,2,50,1,1,2
4,1,20,5,100,2,0,3
6,1,60,9,540,1,0,4
2,1,20,14,280,2,0,2
2,1,20,3,60,1,1,2
6,1,60,7,420,1,1,4
5,1,50,9,450,1,1,5
6,1,60,13,780,2,0,1
6,1,60,10,600,2,0,5
7,0,40,13,520,2,0,2
5,1,50,10,500,2,0,5
2,1,20,9,180,1,0,1
3,0,25,12,300,2,1,1
6,1,60,6,360,2,0,5
7,0,40,7,280,1,1,5
1,1,20,12,240,1,0,2
4,1,20,2,40,2,1,2
6,1,60,9,540,1,0,4
5,1,50,7,350,2,0,5
4,1,20,3,60,2,0,2
3,0,25,1,25,2,1,4
5,1,50,10,500,2,0,1
1,1,20,14,280,2,0,3
4,1,20,9,180,1,1,3
2,1,20,3,60,1,0,3
1,1,20,4,80,2,1,1
6,1,60,11,660,2,1,3
4,1,20,15,300,1,1,4
6,1,60,2,120,2,1,2
7,0,40,3,120,1,0,3
6,1,60,12,720,1,1,5
3,0,25,13,325,1,1,1
6,1,60,12,720,1,1,4
5,1,50,7,350,1,0,3
7,0,40,3,120,2,0,1
1,1,20,3,60,2,1,3
6,1,60,12,720,2,1,1
7,0,40,4,160,1,1,4
5,1,50,9,450,2,0,4
1,1,20,14,280,2,1,5
5,1,50,15,750,1,1,5
2,1,20,5,100,1,1,2
1,1,20,3,60,1,0,2
7,0,40,5,200,1,1,2
2,1,20,10,200,1,0,5
5,1,50,5,250,2,1,2
2,1,20,6,120,1,0,2
2,1,20,9,180,1,0,4
6,1,60,7,420,1,0,3
5,1,50,14,700,2,1,2
3,0,25,13,325,2,0,5
4,1,20,14,280,1,1,5
4,1,20,10,200,2,0,5
3,0,25,3,75,2,0,3
3,0,25,5,125,1,1,5
4,1,20,10,200,2,1,4
7,0,40,1,40,2,1,3
5,1,50,6,300,1,0,3
3,0,25,14,350,2,0,3
7,0,40,13,520,1,0,2
4,1,20,10,200,2,0,2
6,1,60,1,60,2,0,3
6,1,60,6,360,2,1,3
5,1,50,8,400,2,1,4
4,1,20,2,40,2,1,4
6,1,60,5,300,1,0,5
7,0,40,6,240,1,1,1
6,1,60,15,900,1,1,4
1,1,20,3,60,1,1,2
2,1,20,3,60,2,0,5
3,0,25,14,350,2,0,1
3,0,25,14,350,1,1,2
6,1,60,1,60,2,1,1
4,1,20,9,180,1,0,5
3,0,25,15,375,1,0,3
1,1,20,2,40,2,1,2
2,1,20,15,300,1,0,5
5,1,50,14,700,1,0,1
4,1,20,12,240,1,1,2
2,1,20,15,300,1,1,5
7,0,40,10,400,2,1,3
5,1,50,10,500,1,0,4
2,1,20,6,120,2,0,2
4,1,20,1,20,2,1,1
1,1,20,5,100,1,0,5
2,1,20,1,20,2,1,5
6,1,60,7,420,1,1,4
5,1,50,13,650,1,0,2
5,1,50,10,500,1,0,2
4,1,20,7,140,1,0,5
5,1,50,10,500,1,1,3
5,1,50,7,350,1,1,3
4,1,20,11,220,1,1,1
4,1,20,13,260,1,1,2
5,1,50,13,650,2,0,4
6,1,60,4,240,2,0,1
1,1,20,11,220,2,1,4
1,1,20,9,180,1,1,5
1,1,20,5,100,2,1,2
4,1,20,14,280,2,1,4
4,1,20,1,20,1,1,1
5,1,50,10,500,1,0,1
1,1,20,2,40,2,1,3
3,0,25,5,125,2,0,5
7,0,40,3,120,1,0,5
6,1,60,14,840,1,0,4
2,1,20,11,220,1,1,1
5,1,50,1,50,2,1,3
2,1,20,2,40,1,1,2
4,1,20,2,40,2,0,1
3,0,25,1,25,1,1,5
3,0,25,14,350,1,0,3
1,1,20,12,240,1,0,4
3,0,25,10,250,2,0,1
3,0,25,11,275,2,1,1
2,1,20,3,60,1,0,3
3,0,25,13,325,2,1,5
3,0,25,1,25,2,0,3
6,1,60,3,180,1,0,5
2,1,20,12,240,2,0,5
2,1,20,14,280,1,0,4
6,1,60,7,420,1,0,4
6,1,60,13,780,1,1,4
6,1,60,10,600,2,0,1
5,1,50,8,400,1,0,2
6,1,60,14,840,1,1,2
5,1,50,8,400,1,1,1
1,1,20,8,160,1,0,1
4,1,20,5,100,2,0,5
7,0,40,9,360,1,1,3
7,0,40,7,280,2,1,2
2,1,20,1,20,2,0,4
6,1,60,6,360,1,1,4
5,1,50,10,500,1,1,5
4,1,20,13,260,1,1,1
5,1,50,13,650,1,1,3
6,1,60,13,780,1,1,4
3,0,25,13,325,2,0,2
1,1,20,10,200,2,1,5
1,1,20,5,100,2,1,4
1,1,20,8,160,1,1,1
2,1,20,8,160,1,0,1
1,1,20,2,40,2,1,2
6,1,60,14,840,2,0,4
1,1,20,2,40,1,0,2
3,0,25,7,175,2,1,2
3,0,25,7,175,1,1,1
4,1,20,3,60,1,0,3
2,1,20,3,60,1,1,5
2,1,20,2,40,1,0,1
6,1,60,6,360,1,0,4
3,0,25,5,125,2,1,2
2,1,20,9,180,1,1,3
3,0,25,14,350,2,1,4
7,0,40,11,440,1,1,4
5,1,50,12,600,1,1,4
4,1,20,1,20,2,0,4
7,0,40,14,560,1,1,4
1,1,20,7,140,1,0,3
6,1,60,7,420,2,0,2
2,1,20,5,100,1,1,4
7,0,40,12,480,2,0,4
3,0,25,1,25,2,1,2
2,1,20,3,60,2,1,3
5,1,50,1,50,2,0,5
4,1,20,1,20,2,1,1
4,1,20,10,200,2,1,3
2,1,20,3,60,2,1,1
1,1,20,13,260,1,1,2
4,1,20,5,100,1,1,2
4,1,20,10,200,2,1,2
2,1,20,13,260,1,0,5
7,0,40,12,480,2,0,2
3,0,25,11,275,1,1,1
1,1,20,12,240,1,0,3
5,1,50,6,300,1,1,4
2,1,20,10,200,1,1,3
1,1,20,3,60,1,1,5
1,1,20,12,240,1,0,5
4,1,20,12,240,2,1,1
4,1,20,11,220,2,1,5
2,1,20,2,40,2,0,3
4,1,20,14,280,1,0,1
6,1,60,15,900,1,0,4
6,1,60,12,720,1,1,5
4,1,20,6,120,1,1,3
7,0,40,6,240,1,1,4
7,0,40,9,360,1,1,4
5,1,50,5,250,2,0,1
3,0,25,4,100,1,1,1
4,1,20,2,40,2,0,3
3,0,25,14,350,1,1,3
3,0,25,7,175,2,1,2
2,1,20,2,40,1,0,5
1,1,20,7,140,1,1,5
7,0,40,9,360,2,0,1
3,0,25,4,100,1,0,2
7,0,40,15,600,1,0,5
2,1,20,9,180,1,1,4
4,1,20,2,40,1,0,3
3,0,25,1,25,1,0,1
3,0,25,13,325,1,1,1
7,0,40,6,240,2,0,3
1,1,20,5,100,2,1,2
4,1,20,11,220,2,1,5
5,1,50,9,450,1,1,4
7,0,40,10,400,1,0,4
2,1,20,3,60,2,0,2
1,1,20,15,300,2,0,4
3,0,25,8,200,2,1,4
7,0,40,3,120,2,0,5
7,0,40,14,560,2,0,4
2,1,20,5,100,2,1,3
1,1,20,11,220,1,0,4
3,0,25,14,350,2,0,3
7,0,40,9,360,1,1,3
6,1,60,11,660,1,0,5
7,0,40,5,200,1,1,4
3,0,25,8,200,1,0,4
5,1,50,7,350,2,1,4
5,1,50,9,450,2,1,4
7,0,40,9,360,2,1,1
3,0,25,6,150,1,0,4
5,1,50,10,500,2,1,5
5,1,50,15,750,1,1,5
1,1,20,13,260,1,0,3
4,1,20,9,180,2,1,5
7,0,40,5,200,2,0,2
2,1,20,14,280,1,0,3
6,1,60,12,720,1,1,2
3,0,25,1,25,2,1,4
7,0,40,4,160,1,1,5
2,1,20,15,300,1,1,3
7,0,40,8,320,2,0,3
3,0,25,14,350,1,0,2
6,1,60,6,360,2,1,3
7,0,40,9,360,1,0,3
3,0,25,5,125,1,0,1
6,1,60,2,120,1,1,5
4,1,20,9,180,2,1,1
1,1,20,5,100,2,0,5
2,1,20,12,240,2,1,4
3,0,25,4,100,1,1,3
3,0,25,4,100,1,0,4
1,1,20,3,60,1,1,1
2,1,20,8,160,1,1,3
2,1,20,10,200,2,1,5
3,0,25,5,125,1,0,1
7,0,40,11,440,1,1,5
3,0,25,7,175,2,0,3
3,0,25,12,300,1,0,2
6,1,60,15,900,1,1,1
3,0,25,11,275,1,1,2
1,1,20,13,260,1,1,4
1,1,20,6,120,2,1,1
5,1,50,8,400,1,1,2
1,1,20,7,140,1,1,5
3,0,25,9,225,2,1,2
2,1,20,7,140,2,0,1
5,1,50,4,200,2,1,2
1,1,20,15,300,2,1,4
1,1,20,4,80,1,0,5
5,1,50,15,750,1,0,5
6,1,60,15,900,1,1,2
7,0,40,4,160,1,0,5
6,1,60,7,420,1,0,4
7,0,40,12,480,2,0,1
4,1,20,1,20,1,0,2
6,1,60,1,60,1,1,3
1,1,20,6,120,1,1,3
5,1,50,15,750,2,1,3
6,1,60,14,840,1,1,4
7,0,40,7,280,2,1,2
7,0,40,15,600,1,0,2
2,1,20,15,300,2,1,3
4,1,20,6,120,1,1,3
2,1,20,8,160,2,0,3
5,1,50,13,650,2,1,3
2,1,20,14,280,1,1,5
5,1,50,5,250,2,0,3
7,0,40,3,120,2,1,1
4,1,20,14,280,1,1,2
5,1,50,4,200,2,0,2
5,1,50,15,750,1,0,2
7,0,40,6,240,1,0,3
6,1,60,11,660,2,1,3
5,1,50,9,450,2,0,4
3,0,25,10,250,2,1,4
1,1,20,15,300,1,1,2
6,1,60,9,540,2,1,2
3,0,25,15,375,2,0,2
7,0,40,4,160,1,0,2
6,1,60,12,720,1,1,5
4,1,20,2,40,1,1,5
4,1,20,4,80,1,1,4
3,0,25,14,350,1,1,3
2,1,20,15,300,2,1,5
3,0,25,14,350,2,0,5
7,0,40,10,400,2,0,1
5,1,50,6,300,1,1,4
2,1,20,6,120,1,0,4
1,1,20,2,40,1,1,5
7,0,40,2,80,2,0,2
6,1,60,8,480,1,1,5
1,1,20,11,220,2,1,4
6,1,60,10,600,2,1,3
4,1,20,1,20,1,0,3
5,1,50,6,300,2,0,3
4,1,20,11,220,1,0,2
1,1,20,14,280,1,0,3
6,1,60,2,120,2,0,2
1,1,20,3,60,1,0,5
3,0,25,7,175,2,1,2
5,1,50,13,650,2,1,1
4,1,20,3,60,2,0,5
6,1,60,11,660,2,0,4
2,1,20,8,160,2,0,5
3,0,25,15,375,2,0,3
5,1,50,13,650,1,1,4
5,1,50,13,650,2,0,2
2,1,20,6,120,1,0,1
7,0,40,8,320,1,1,3
5,1,50,5,250,2,0,4
4,1,20,11,220,2,0,1
7,0,40,14,560,1,1,2
7,0,40,15,600,1,0,1
7,0,40,11,440,1,1,1
1,1,20,5,100,2,0,2
5,1,50,2,100,1,0,1
1,1,20,1,20,1,0,2
3,0,25,1,25,1,0,1
2,1,20,13,260,2,1,2
1,1,20,1,20,1,1,5
3,0,25,11,275,1,0,1
1,1,20,1,20,1,1,3
5,1,50,2,100,2,1,4
1,1,20,13,260,1,0,5
2,1,20,9,180,2,1,1
4,1,20,15,300,2,1,5
3,0,25,14,350,1,0,4
7,0,40,10,400,1,0,4
5,1,50,3,150,1,1,2
5,1,50,1,50,1,0,2
3,0,25,13,325,2,1,4
2,1,20,3,60,1,0,3
5,1,50,13,650,1,0,4
7,0,40,13,520,1,1,2
2,1,20,10,200,2,0,1
6,1,60,7,420,1,0,4
6,1,60,5,300,1,1,1
5,1,50,3,150,2,0,4
4,1,20,2,40,2,0,3
3,0,25,1,25,2,1,4
5,1,50,10,500,1,0,3
6,1,60,7,420,1,1,3
6,1,60,13,780,1,1,3
4,1,20,5,100,1,0,2
1,1,20,3,60,2,0,5
